Contract Number,2021 Overall,2022 Overall,2023 Overall,2024 Overall,2025 Overall
H6815 ,3.5,4.0,3.0,N/A,3.5
H6830 ,N/A,N/A,N/A,N/A,N/A
H6832 ,N/A,N/A,N/A,N/A,N/A
H6870 ,N/A,N/A,N/A,N/A,N/A
H6874 ,N/A,N/A,N/A,N/A,N/A
H6891 ,N/A,N/A,N/A,N/A,N/A
H6898 ,N/A,N/A,3.5,N/A,N/A
H6910 ,N/A,N/A,3.5,N/A,N/A
H6936 ,N/A,3.0,3.5,N/A,3.0
H6959 ,N/A,N/A,N/A,N/A,N/A
H6975 ,N/A,N/A,N/A,N/A,N/A
H6988 ,3.5,4.0,3.5,N/A,3.5
H7006 ,4.0,4.5,4.0,N/A,3.5
H7020 ,4.0,4.5,4.0,N/A,3.5
H7063 ,N/A,3.5,3.5,N/A,3.5
H7076 ,N/A,N/A,N/A,N/A,N/A
H7115 ,3.5,3.5,4.0,N/A,3.0
H7119 ,N/A,N/A,N/A,N/A,N/A
H7123 ,N/A,N/A,4.0,N/A,N/A
H7149 ,4.0,4.0,4.0,N/A,3.5
H7163 ,N/A,N/A,N/A,N/A,N/A
H7165 ,N/A,N/A,N/A,N/A,N/A
H7172 ,N/A,N/A,N/A,N/A,N/A
H7173 ,3.0,3.5,N/A,N/A,3.0
H7175 ,N/A,3.0,2.5,N/A,3.0
H7220 ,4.5,4.5,4.0,N/A,3.5
H7245 ,3.5,4.0,3.0,N/A,3.5
H7273 ,N/A,N/A,N/A,N/A,N/A
H7284 ,N/A,4.0,4.0,N/A,3.5
H7301 ,4.5,4.5,4.0,N/A,3.5
H7322 ,N/A,3.0,N/A,N/A,3.0
H7323 ,N/A,N/A,2.5,N/A,N/A
H7326 ,3.0,4.0,2.5,N/A,3.5
H7330 ,N/A,N/A,N/A,N/A,N/A
H7399 ,N/A,N/A,N/A,N/A,N/A
H7404 ,N/A,4.0,3.5,N/A,3.5
H7409 ,N/A,N/A,N/A,N/A,N/A
H7419 ,N/A,N/A,N/A,N/A,N/A
H7445 ,N/A,N/A,2.5,N/A,N/A
H7464 ,4.0,4.0,4.0,N/A,3.5
H7511 ,N/A,N/A,N/A,N/A,N/A
H7518 ,N/A,N/A,N/A,N/A,N/A
H7522 ,3.5,4.0,4.0,N/A,3.5
H7557 ,N/A,N/A,N/A,N/A,N/A
H7559 ,N/A,N/A,N/A,N/A,N/A
H7594 ,N/A,N/A,N/A,N/A,N/A
H7598 ,N/A,N/A,N/A,N/A,N/A
H7607 ,N/A,N/A,N/A,N/A,N/A
H7617 ,N/A,N/A,N/A,N/A,N/A
H7621 ,N/A,3.5,3.0,N/A,3.5
H7646 ,N/A,4.5,4.5,N/A,4.0
H7678 ,3.5,3.5,3.5,N/A,3.0
H7680 ,2.5,3.5,4.0,N/A,3.0
H7728 ,3.5,4.0,3.5,N/A,3.5
H7779 ,N/A,N/A,N/A,N/A,N/A
H7787 ,3.5,4.0,3.5,N/A,3.5
H7802 ,N/A,N/A,N/A,N/A,N/A
H7833 ,N/A,N/A,N/A,N/A,N/A
H7844 ,N/A,N/A,N/A,N/A,N/A
H7849 ,N/A,3.5,3.0,N/A,3.5
H7853 ,N/A,3.5,N/A,N/A,3.5
H7885 ,N/A,N/A,N/A,N/A,N/A
H7890 ,N/A,N/A,N/A,N/A,N/A
H7917 ,4.0,4.5,5.0,N/A,3.5
H7925 ,N/A,N/A,N/A,N/A,N/A
H7971 ,N/A,N/A,N/A,N/A,N/A
H7993 ,N/A,4.5,4.5,N/A,4.0
H8003 ,3.5,3.5,3.0,N/A,3.0
H8010 ,N/A,3.0,3.5,N/A,3.0
H8016 ,N/A,N/A,N/A,N/A,N/A
H8019 ,N/A,N/A,N/A,N/A,N/A
H8026 ,N/A,N/A,N/A,N/A,N/A
H8046 ,N/A,N/A,N/A,N/A,N/A
H8064 ,4.0,N/A,N/A,N/A,N/A
H8067 ,N/A,N/A,N/A,N/A,N/A
H8087 ,N/A,4.0,3.5,N/A,3.5
H8093 ,N/A,N/A,4.5,N/A,N/A
H8125 ,N/A,4.0,N/A,N/A,3.5
H8130 ,3.5,3.5,2.5,N/A,3.0
H8133 ,3.0,3.5,3.5,N/A,3.0
H8142 ,4.5,4.5,5.0,N/A,3.5
H8145 ,3.5,4.0,4.0,N/A,3.5
H8173 ,N/A,N/A,4.0,N/A,N/A
H8176 ,N/A,3.0,3.5,N/A,3.0
H8181 ,N/A,4.0,4.0,N/A,3.5
H8189 ,4.5,4.5,3.5,N/A,3.5
H8197 ,N/A,N/A,N/A,N/A,N/A
H8211 ,3.5,4.0,4.0,N/A,3.5
H8213 ,N/A,N/A,N/A,N/A,N/A
H8225 ,N/A,3.5,3.0,N/A,3.5
H8258 ,N/A,N/A,N/A,N/A,N/A
H8280 ,N/A,N/A,N/A,N/A,N/A
H8293 ,N/A,N/A,N/A,N/A,N/A
H8298 ,3.5,4.0,4.0,N/A,3.5
H8332 ,N/A,N/A,3.5,N/A,N/A
H8343 ,N/A,N/A,N/A,N/A,N/A
H8364 ,N/A,N/A,N/A,N/A,N/A
H8379 ,N/A,3.5,4.0,N/A,3.5
H8390 ,N/A,N/A,N/A,N/A,N/A
H8423 ,N/A,N/A,N/A,N/A,N/A
H8432 ,3.0,3.0,3.5,N/A,2.5
H8452 ,N/A,N/A,N/A,N/A,N/A
H8457 ,N/A,N/A,N/A,N/A,N/A
H8492 ,N/A,N/A,N/A,N/A,N/A
H8547 ,N/A,N/A,N/A,N/A,N/A
H8552 ,3.5,3.5,3.0,N/A,3.0
H8553 ,N/A,N/A,N/A,N/A,N/A
H8554 ,3.0,N/A,N/A,N/A,N/A
H8578 ,4.0,4.0,4.0,N/A,3.5
H8597 ,N/A,3.5,4.0,N/A,3.5
H8604 ,3.5,4.0,4.5,N/A,3.5
H8634 ,3.5,4.0,3.5,N/A,3.5
H8649 ,3.0,3.5,3.0,N/A,3.0
H8677 ,N/A,N/A,N/A,N/A,N/A
H8711 ,N/A,N/A,2.5,N/A,N/A
H8748 ,3.5,4.0,3.5,N/A,3.5
H8764 ,3.0,4.0,3.5,N/A,3.5
H8768 ,4.0,4.0,4.0,N/A,3.5
H8783 ,N/A,4.0,4.0,N/A,3.5
H8786 ,N/A,N/A,N/A,N/A,N/A
H8797 ,N/A,N/A,N/A,N/A,N/A
H8845 ,N/A,N/A,N/A,N/A,N/A
H8849 ,N/A,N/A,3.0,N/A,N/A
H8854 ,3.5,3.5,3.0,N/A,3.0
H8889 ,4.5,4.5,4.5,N/A,3.5
H8908 ,3.0,3.5,3.5,N/A,3.0
H8961 ,N/A,N/A,N/A,N/A,N/A
H8967 ,N/A,N/A,N/A,N/A,N/A
H9001 ,4.5,4.5,4.5,N/A,3.5
H9003 ,5.0,5.0,4.0,N/A,4.0
H9042 ,N/A,N/A,N/A,N/A,N/A
H9047 ,4.5,5.0,4.0,N/A,4.0
H9065 ,N/A,4.0,3.5,N/A,3.5
H9066 ,N/A,N/A,N/A,N/A,N/A
H9070 ,N/A,3.5,3.0,N/A,3.5
H9082 ,3.0,3.5,2.5,N/A,3.0
H9095 ,N/A,N/A,N/A,N/A,N/A
H9096 ,4.5,5.0,5.0,N/A,4.0
H9104 ,N/A,N/A,N/A,N/A,N/A
H9147 ,N/A,N/A,N/A,N/A,N/A
H9153 ,N/A,N/A,N/A,N/A,N/A
H9191 ,N/A,N/A,4.0,N/A,N/A
H9207 ,3.5,4.0,4.0,N/A,3.5
H9219 ,N/A,N/A,N/A,N/A,N/A
H9258 ,N/A,N/A,N/A,N/A,N/A
H9276 ,3.0,N/A,N/A,N/A,N/A
H9302 ,3.5,3.5,3.0,N/A,3.0
H9335 ,N/A,N/A,N/A,N/A,N/A
H9364 ,N/A,4.0,3.5,N/A,3.5
H9387 ,N/A,N/A,N/A,N/A,N/A
H9403 ,N/A,N/A,N/A,N/A,N/A
H9408 ,3.5,4.0,N/A,N/A,3.5
H9412 ,N/A,N/A,N/A,N/A,N/A
H9428 ,N/A,N/A,N/A,N/A,N/A
H9431 ,N/A,3.5,3.0,N/A,3.5
H9455 ,N/A,N/A,N/A,N/A,N/A
H9460 ,3.0,3.5,3.0,N/A,3.0
H9487 ,N/A,N/A,N/A,N/A,N/A
H9489 ,N/A,N/A,N/A,N/A,N/A
H9516 ,N/A,N/A,N/A,N/A,N/A
H9525 ,3.5,4.0,3.5,N/A,3.5
H9572 ,3.5,4.5,4.5,N/A,3.5
H9576 ,N/A,N/A,N/A,N/A,N/A
H9585 ,N/A,3.5,4.0,N/A,3.5
H9589 ,N/A,N/A,N/A,N/A,N/A
H9590 ,N/A,N/A,N/A,N/A,N/A
H9615 ,4.0,4.5,4.0,N/A,3.5
H9630 ,3.5,3.5,3.5,N/A,3.0
H9662 ,N/A,N/A,N/A,N/A,N/A
H9686 ,N/A,N/A,3.5,N/A,N/A
H9699 ,3.0,3.5,3.0,N/A,3.0
H9706 ,N/A,N/A,3.0,N/A,N/A
H9712 ,N/A,N/A,N/A,N/A,N/A
H9725 ,4.5,4.5,4.0,N/A,3.5
H9730 ,3.5,4.0,3.5,N/A,3.5
H9808 ,3.5,5.0,5.0,N/A,4.0
H9811 ,N/A,3.0,3.0,N/A,3.0
H9826 ,N/A,N/A,N/A,N/A,N/A
H9834 ,5.0,5.0,5.0,N/A,4.0
H9861 ,N/A,N/A,N/A,N/A,N/A
H9869 ,N/A,N/A,N/A,N/A,N/A
H9870 ,3.0,N/A,N/A,N/A,N/A
H9877 ,2.5,3.5,3.5,N/A,3.0
H9878 ,N/A,N/A,N/A,N/A,N/A
H9909 ,N/A,N/A,N/A,N/A,N/A
H9917 ,N/A,N/A,N/A,N/A,N/A
H9942 ,N/A,N/A,N/A,N/A,N/A
H9952 ,N/A,3.5,3.0,N/A,3.5
H9955 ,N/A,N/A,3.0,N/A,N/A
R0110 ,3.0,4.0,4.0,N/A,3.5
R0759 ,3.5,4.0,3.5,N/A,3.5
R0802 ,N/A,4.0,N/A,N/A,3.5
R0865 ,3.5,4.0,4.5,N/A,3.5
R0923 ,3.5,4.0,4.0,N/A,3.5
R1390 ,3.5,4.0,3.5,N/A,3.5
R1532 ,3.0,3.5,4.0,N/A,3.0
R1548 ,4.0,4.0,N/A,N/A,3.5
R2604 ,3.5,4.0,4.0,N/A,3.5
R3175 ,3.5,3.5,3.5,N/A,3.0
R3332 ,3.5,4.0,3.0,N/A,3.5
R3392 ,3.5,4.0,4.0,N/A,3.5
R3444 ,3.5,4.0,3.5,N/A,3.5
R3887 ,3.5,4.0,4.0,N/A,3.5
R4182 ,3.5,4.0,4.0,N/A,3.5
R4487 ,3.5,4.0,4.0,N/A,3.5
R4845 ,3.0,3.5,3.0,N/A,3.0
R5329 ,4.0,4.5,4.0,N/A,3.5
R5342 ,4.0,4.5,4.0,N/A,3.5
R5361 ,3.5,4.0,4.0,N/A,3.5
R5495 ,3.0,4.5,4.0,N/A,4.0
R5826 ,3.5,3.5,3.0,N/A,3.0
R5941 ,3.5,4.0,4.0,N/A,3.5
R6694 ,3.5,4.0,4.0,N/A,3.5
R6801 ,3.5,3.5,4.0,N/A,3.0
R7220 ,3.0,3.5,3.0,N/A,3.0
R7315 ,3.5,3.5,3.5,N/A,3.0
R7444 ,3.5,4.0,3.5,N/A,3.5
S0586 ,N/A,N/A,N/A,N/A,N/A
S0655 ,N/A,N/A,N/A,N/A,N/A
S1030 ,N/A,N/A,N/A,N/A,N/A
S1140 ,N/A,N/A,N/A,N/A,N/A
S1822 ,N/A,N/A,N/A,N/A,N/A
S1894 ,N/A,N/A,N/A,N/A,N/A
S2465 ,N/A,N/A,N/A,N/A,N/A
S2468 ,N/A,N/A,N/A,N/A,N/A
S2668 ,N/A,N/A,N/A,N/A,N/A
S2874 ,N/A,N/A,N/A,N/A,N/A
S2893 ,N/A,N/A,N/A,N/A,N/A
S3285 ,N/A,N/A,N/A,N/A,N/A
S3375 ,N/A,N/A,N/A,N/A,N/A
S3389 ,N/A,N/A,N/A,N/A,N/A
S3521 ,N/A,N/A,N/A,N/A,N/A
S3535 ,N/A,N/A,N/A,N/A,N/A
S3875 ,N/A,N/A,N/A,N/A,N/A
S3994 ,N/A,N/A,N/A,N/A,N/A
S4219 ,N/A,N/A,N/A,N/A,N/A
S4501 ,N/A,N/A,N/A,N/A,N/A
S4802 ,N/A,N/A,N/A,N/A,N/A
S5450 ,N/A,N/A,N/A,N/A,N/A
S5540 ,N/A,N/A,N/A,N/A,N/A
S5552 ,N/A,N/A,N/A,N/A,N/A
S5584 ,N/A,N/A,N/A,N/A,N/A
S5588 ,N/A,N/A,N/A,N/A,N/A
S5593 ,N/A,N/A,N/A,N/A,N/A
S5596 ,N/A,N/A,N/A,N/A,N/A
S5601 ,N/A,N/A,N/A,N/A,N/A
S5609 ,N/A,N/A,N/A,N/A,N/A
S5617 ,N/A,N/A,N/A,N/A,N/A
S5660 ,N/A,N/A,N/A,N/A,N/A
S5715 ,N/A,N/A,N/A,N/A,N/A
S5726 ,N/A,N/A,N/A,N/A,N/A
S5743 ,N/A,N/A,N/A,N/A,N/A
S5753 ,N/A,N/A,N/A,N/A,N/A
S5768 ,N/A,N/A,N/A,N/A,N/A
S5795 ,N/A,N/A,N/A,N/A,N/A
S5805 ,N/A,N/A,N/A,N/A,N/A
S5810 ,N/A,N/A,N/A,N/A,N/A
S5820 ,N/A,N/A,N/A,N/A,N/A
S5857 ,N/A,N/A,N/A,N/A,N/A
S5877 ,N/A,N/A,N/A,N/A,N/A
S5884 ,N/A,N/A,N/A,N/A,N/A
S5904 ,N/A,N/A,N/A,N/A,N/A
S5916 ,N/A,N/A,N/A,N/A,N/A
S5921 ,N/A,N/A,N/A,N/A,N/A
S5953 ,N/A,N/A,N/A,N/A,N/A
S5960 ,N/A,N/A,N/A,N/A,N/A
S5966 ,N/A,N/A,N/A,N/A,N/A
S5975 ,N/A,N/A,N/A,N/A,N/A
S5983 ,N/A,N/A,N/A,N/A,N/A
S5993 ,N/A,N/A,N/A,N/A,N/A
S6506 ,N/A,N/A,N/A,N/A,N/A
S6875 ,N/A,N/A,N/A,N/A,N/A
S6946 ,N/A,N/A,N/A,N/A,N/A
S7126 ,N/A,N/A,N/A,N/A,N/A
S7694 ,N/A,N/A,N/A,N/A,N/A
S8067 ,N/A,N/A,N/A,N/A,N/A
S8182 ,N/A,N/A,N/A,N/A,N/A
S8677 ,N/A,N/A,N/A,N/A,N/A
S8841 ,N/A,N/A,N/A,N/A,N/A
S9325 ,N/A,N/A,N/A,N/A,N/A
S9701 ,N/A,N/A,N/A,N/A,N/A
H0645 ,N/A,N/A,N/A,N/A,N/A
H0826 ,N/A,N/A,N/A,N/A,N/A
H0876 ,N/A,N/A,N/A,N/A,N/A
H0978 ,N/A,N/A,N/A,N/A,N/A
H1215 ,N/A,N/A,N/A,N/A,N/A
H1280 ,N/A,N/A,N/A,N/A,N/A
H1395 ,N/A,N/A,N/A,N/A,N/A
H1799 ,N/A,N/A,N/A,N/A,N/A
H1822 ,N/A,N/A,N/A,N/A,N/A
H2117 ,N/A,N/A,N/A,N/A,N/A
H2128 ,N/A,N/A,N/A,N/A,N/A
H2694 ,N/A,N/A,N/A,N/A,N/A
H2737 ,N/A,N/A,N/A,N/A,N/A
H2752 ,N/A,N/A,N/A,N/A,N/A
H3186 ,N/A,N/A,N/A,N/A,N/A
H3274 ,N/A,N/A,N/A,N/A,N/A
H3443 ,N/A,N/A,N/A,N/A,N/A
H4054 ,N/A,N/A,N/A,N/A,N/A
H4073 ,N/A,N/A,N/A,N/A,N/A
H4286 ,N/A,N/A,N/A,N/A,N/A
H4537 ,N/A,N/A,N/A,N/A,N/A
H4739 ,N/A,N/A,N/A,N/A,N/A
H4801 ,N/A,N/A,N/A,N/A,N/A
H5900 ,N/A,N/A,N/A,N/A,N/A
H6062 ,N/A,N/A,N/A,N/A,N/A
H6193 ,N/A,N/A,N/A,N/A,N/A
H6322 ,N/A,N/A,N/A,N/A,N/A
H6605 ,N/A,N/A,N/A,N/A,N/A
H6678 ,N/A,N/A,N/A,N/A,N/A
H6851 ,N/A,N/A,N/A,N/A,N/A
H7074 ,N/A,N/A,N/A,N/A,N/A
H7093 ,N/A,N/A,N/A,N/A,N/A
H7151 ,N/A,N/A,N/A,N/A,N/A
H7169 ,N/A,N/A,N/A,N/A,N/A
H7360 ,N/A,N/A,N/A,N/A,N/A
H7379 ,N/A,N/A,N/A,N/A,N/A
H7389 ,N/A,N/A,N/A,N/A,N/A
H7512 ,N/A,N/A,N/A,N/A,N/A
H7556 ,N/A,N/A,N/A,N/A,N/A
H7670 ,N/A,N/A,N/A,N/A,N/A
H7746 ,N/A,N/A,N/A,N/A,N/A
H8095 ,N/A,N/A,N/A,N/A,N/A
H8121 ,N/A,N/A,N/A,N/A,N/A
H8166 ,N/A,N/A,N/A,N/A,N/A
H8330 ,N/A,N/A,N/A,N/A,N/A
H8385 ,N/A,N/A,N/A,N/A,N/A
H8458 ,N/A,N/A,N/A,N/A,N/A
H8928 ,N/A,N/A,N/A,N/A,N/A
H9078 ,N/A,N/A,N/A,N/A,N/A
H9239 ,N/A,N/A,N/A,N/A,N/A
H9295 ,N/A,N/A,N/A,N/A,N/A
H9306 ,N/A,N/A,N/A,N/A,N/A
H9357 ,N/A,N/A,N/A,N/A,N/A
H9414 ,N/A,N/A,N/A,N/A,N/A
H9614 ,N/A,N/A,N/A,N/A,N/A
H9761 ,N/A,N/A,N/A,N/A,N/A
H9763 ,N/A,N/A,N/A,N/A,N/A
H9827 ,N/A,N/A,N/A,N/A,N/A
H9828 ,N/A,N/A,N/A,N/A,N/A
H9876 ,N/A,N/A,N/A,N/A,N/A
H9884 ,N/A,N/A,N/A,N/A,N/A
H9900 ,N/A,N/A,N/A,N/A,N/A
H9904 ,N/A,N/A,N/A,N/A,N/A
H9976 ,N/A,N/A,N/A,N/A,N/A
H9986 ,N/A,N/A,N/A,N/A,N/A
S3147 ,N/A,N/A,N/A,N/A,N/A
H0738 ,N/A,N/A,N/A,N/A,N/A
H0764 ,N/A,N/A,N/A,N/A,N/A
H1224 ,N/A,N/A,N/A,N/A,N/A
H1347 ,N/A,N/A,N/A,N/A,N/A
H2246 ,N/A,N/A,N/A,N/A,N/A
H2272 ,N/A,N/A,N/A,N/A,N/A
H2293 ,N/A,N/A,N/A,N/A,N/A
H2478 ,N/A,N/A,N/A,N/A,N/A
H2509 ,N/A,N/A,N/A,N/A,N/A
H2526 ,N/A,N/A,N/A,N/A,N/A
H2686 ,N/A,N/A,N/A,N/A,N/A
H2715 ,N/A,N/A,N/A,N/A,N/A
H2923 ,N/A,N/A,N/A,N/A,N/A
H2942 ,N/A,N/A,N/A,N/A,N/A
H3041 ,N/A,N/A,N/A,N/A,N/A
H3080 ,N/A,N/A,N/A,N/A,N/A
H3189 ,N/A,N/A,N/A,N/A,N/A
H3828 ,N/A,N/A,N/A,N/A,N/A
H4045 ,N/A,N/A,N/A,N/A,N/A
H4161 ,N/A,N/A,N/A,N/A,N/A
H4277 ,N/A,N/A,N/A,N/A,N/A
H4620 ,N/A,N/A,N/A,N/A,N/A
H4733 ,N/A,N/A,N/A,N/A,N/A
H4808 ,N/A,N/A,N/A,N/A,N/A
H4863 ,N/A,N/A,N/A,N/A,N/A
H4869 ,N/A,N/A,N/A,N/A,N/A
H4943 ,N/A,N/A,N/A,N/A,N/A
H5299 ,N/A,N/A,N/A,N/A,N/A
H5372 ,N/A,N/A,N/A,N/A,N/A
H5472 ,N/A,N/A,N/A,N/A,N/A
H6018 ,N/A,N/A,N/A,N/A,N/A
H6019 ,N/A,N/A,N/A,N/A,N/A
H6200 ,N/A,N/A,N/A,N/A,N/A
H6207 ,N/A,N/A,N/A,N/A,N/A
H6378 ,N/A,N/A,N/A,N/A,N/A
H6408 ,N/A,N/A,N/A,N/A,N/A
H6545 ,N/A,N/A,N/A,N/A,N/A
H6586 ,N/A,N/A,N/A,N/A,N/A
H6765 ,N/A,N/A,N/A,N/A,N/A
H6813 ,N/A,N/A,N/A,N/A,N/A
H6847 ,N/A,N/A,N/A,N/A,N/A
H6852 ,N/A,N/A,N/A,N/A,N/A
H7028 ,N/A,N/A,N/A,N/A,N/A
H7147 ,N/A,N/A,N/A,N/A,N/A
H7199 ,N/A,N/A,N/A,N/A,N/A
H7524 ,N/A,N/A,N/A,N/A,N/A
H7605 ,N/A,N/A,N/A,N/A,N/A
H7778 ,N/A,N/A,N/A,N/A,N/A
H7813 ,N/A,N/A,N/A,N/A,N/A
H8014 ,N/A,N/A,N/A,N/A,N/A
H8070 ,N/A,N/A,N/A,N/A,N/A
H8229 ,N/A,N/A,N/A,N/A,N/A
H8244 ,N/A,N/A,N/A,N/A,N/A
H8384 ,N/A,N/A,N/A,N/A,N/A
H8894 ,N/A,N/A,N/A,N/A,N/A
H8902 ,N/A,N/A,N/A,N/A,N/A
H8998 ,N/A,N/A,N/A,N/A,N/A
H9231 ,N/A,N/A,N/A,N/A,N/A
H9469 ,N/A,N/A,N/A,N/A,N/A
H9485 ,N/A,N/A,N/A,N/A,N/A
H9678 ,N/A,N/A,N/A,N/A,N/A
H9888 ,N/A,N/A,N/A,N/A,N/A
H9907 ,N/A,N/A,N/A,N/A,N/A
H9940 ,N/A,N/A,N/A,N/A,N/A
H9943 ,N/A,N/A,N/A,N/A,N/A
S0156 ,N/A,N/A,N/A,N/A,N/A
S9409 ,N/A,N/A,N/A,N/A,N/A
S9854 ,N/A,N/A,N/A,N/A,N/A
E3014,N/A,N/A,N/A,N/A,N/A
H0022,N/A,N/A,N/A,N/A,N/A
H0028,N/A,N/A,N/A,4.0,N/A
H0034,N/A,N/A,N/A,N/A,N/A
H0074,N/A,N/A,N/A,2.5,N/A
H0088,N/A,N/A,N/A,2.0,N/A
H0104,N/A,N/A,N/A,4.0,N/A
H0107,N/A,N/A,N/A,3.5,N/A
H0111,N/A,N/A,N/A,2.5,N/A
H0137,N/A,N/A,N/A,N/A,N/A
H0154,N/A,N/A,N/A,5.0,N/A
H0169,N/A,N/A,N/A,5.0,N/A
H0174,N/A,N/A,N/A,3.0,N/A
H0192,N/A,N/A,N/A,N/A,N/A
H0251,N/A,N/A,N/A,4.0,N/A
H0270,N/A,N/A,N/A,3.0,N/A
H0271,N/A,N/A,N/A,4.0,N/A
H0292,N/A,N/A,N/A,5.0,N/A
H0294,N/A,N/A,N/A,3.5,N/A
H0302,N/A,N/A,N/A,4.0,N/A
H0321,N/A,N/A,N/A,3.5,N/A
H0332,N/A,N/A,N/A,5.0,N/A
H0336,N/A,N/A,N/A,N/A,N/A
H0342,N/A,N/A,N/A,N/A,N/A
H0351,N/A,N/A,N/A,3.0,N/A
H0354,N/A,N/A,N/A,4.0,N/A
H0363,N/A,N/A,N/A,N/A,N/A
H0422,N/A,N/A,N/A,3.5,N/A
H0423,N/A,N/A,N/A,3.5,N/A
H0432,N/A,N/A,N/A,4.0,N/A
H0439,N/A,N/A,N/A,3.5,N/A
H0473,N/A,N/A,N/A,3.5,N/A
H0480,N/A,N/A,N/A,N/A,N/A
H0482,N/A,N/A,N/A,3.0,N/A
H0504,N/A,N/A,N/A,3.5,N/A
H0523,N/A,N/A,N/A,2.5,N/A
H0524,N/A,N/A,N/A,4.0,N/A
H0543,N/A,N/A,N/A,3.5,N/A
H0544,N/A,N/A,N/A,3.0,N/A
H0562,N/A,N/A,N/A,3.0,N/A
H0571,N/A,N/A,N/A,3.0,N/A
H0609,N/A,N/A,N/A,4.5,N/A
H0624,N/A,N/A,N/A,4.0,N/A
H0628,N/A,N/A,N/A,4.0,N/A
H0630,N/A,N/A,N/A,4.5,N/A
H0672,N/A,N/A,N/A,3.0,N/A
H0710,N/A,N/A,N/A,5.0,N/A
H0712,N/A,N/A,N/A,3.0,N/A
H0724,N/A,N/A,N/A,2.5,N/A
H0738,N/A,N/A,N/A,N/A,N/A
H0755,N/A,N/A,N/A,3.5,N/A
H0764,N/A,N/A,N/A,N/A,N/A
H0783,N/A,N/A,N/A,N/A,N/A
H0838,N/A,N/A,N/A,2.5,N/A
H0876,N/A,N/A,N/A,N/A,N/A
H0885,N/A,N/A,N/A,3.5,N/A
H0907,N/A,N/A,N/A,3.5,N/A
H0908,N/A,N/A,N/A,2.5,N/A
H0913,N/A,N/A,N/A,3.5,N/A
H0927,N/A,N/A,N/A,N/A,N/A
H0969,N/A,N/A,N/A,3.0,N/A
H0978,N/A,N/A,N/A,3.0,N/A
H0982,N/A,N/A,N/A,3.5,N/A
H1016,N/A,N/A,N/A,3.5,N/A
H1019,N/A,N/A,N/A,4.0,N/A
H1032,N/A,N/A,N/A,3.5,N/A
H1035,N/A,N/A,N/A,4.0,N/A
H1036,N/A,N/A,N/A,5.0,N/A
H1045,N/A,N/A,N/A,4.5,N/A
H1099,N/A,N/A,N/A,4.0,N/A
H1109,N/A,N/A,N/A,4.0,N/A
H1112,N/A,N/A,N/A,3.0,N/A
H1119,N/A,N/A,N/A,N/A,N/A
H1170,N/A,N/A,N/A,3.5,N/A
H1181,N/A,N/A,N/A,N/A,N/A
H1189,N/A,N/A,N/A,3.0,N/A
H1215,N/A,N/A,N/A,3.0,N/A
H1224,N/A,N/A,N/A,N/A,N/A
H1225,N/A,N/A,N/A,3.0,N/A
H1230,N/A,N/A,N/A,4.0,N/A
H1248,N/A,N/A,N/A,4.0,N/A
H1277,N/A,N/A,N/A,N/A,N/A
H1278,N/A,N/A,N/A,3.5,N/A
H1290,N/A,N/A,N/A,5.0,N/A
H1302,N/A,N/A,N/A,N/A,N/A
H1304,N/A,N/A,N/A,3.5,N/A
H1347,N/A,N/A,N/A,N/A,N/A
H1350,N/A,N/A,N/A,4.5,N/A
H1352,N/A,N/A,N/A,4.0,N/A
H1353,N/A,N/A,N/A,2.5,N/A
H1360,N/A,N/A,N/A,3.5,N/A
H1365,N/A,N/A,N/A,4.5,N/A
H1372,N/A,N/A,N/A,N/A,N/A
H1395,N/A,N/A,N/A,2.5,N/A
H1416,N/A,N/A,N/A,3.0,N/A
H1423,N/A,N/A,N/A,3.0,N/A
H1426,N/A,N/A,N/A,N/A,N/A
H1463,N/A,N/A,N/A,4.0,N/A
H1468,N/A,N/A,N/A,4.5,N/A
H1537,N/A,N/A,N/A,5.0,N/A
H1587,N/A,N/A,N/A,N/A,N/A
H1607,N/A,N/A,N/A,3.5,N/A
H1608,N/A,N/A,N/A,4.0,N/A
H1609,N/A,N/A,N/A,3.5,N/A
H1610,N/A,N/A,N/A,4.0,N/A
H1644,N/A,N/A,N/A,3.0,N/A
H1651,N/A,N/A,N/A,N/A,N/A
H1659,N/A,N/A,N/A,4.0,N/A
H1664,N/A,N/A,N/A,3.0,N/A
H1666,N/A,N/A,N/A,3.0,N/A
H1692,N/A,N/A,N/A,4.0,N/A
H1722,N/A,N/A,N/A,N/A,N/A
H1723,N/A,N/A,N/A,N/A,N/A
H1732,N/A,N/A,N/A,2.5,N/A
H1737,N/A,N/A,N/A,4.0,N/A
H1748,N/A,N/A,N/A,N/A,N/A
H1774,N/A,N/A,N/A,N/A,N/A
H1787,N/A,N/A,N/A,N/A,N/A
H1799,N/A,N/A,N/A,3.0,N/A
H1822,N/A,N/A,N/A,2.5,N/A
H1846,N/A,N/A,N/A,4.0,N/A
H1848,N/A,N/A,N/A,2.5,N/A
H1862,N/A,N/A,N/A,N/A,N/A
H1889,N/A,N/A,N/A,4.5,N/A
H1894,N/A,N/A,N/A,3.0,N/A
H1914,N/A,N/A,N/A,3.0,N/A
H1944,N/A,N/A,N/A,3.5,N/A
H1947,N/A,N/A,N/A,3.5,N/A
H1951,N/A,N/A,N/A,4.5,N/A
H1961,N/A,N/A,N/A,5.0,N/A
H1969,N/A,N/A,N/A,3.5,N/A
H1977,N/A,N/A,N/A,N/A,N/A
